0.0,1.0,5.0,10.0,15.0,20.0,30.0,40.0,50.0,
1.87155E-4,0.00643597,0.0218143,0.032085,0.0209518,0.0425385,0.0153524,0.105801,0.0507429,
0.00231667,0.0521289,0.0197018,0.0386828,5.98136E-4,0.0255498,0.0030988,0.118687,0.0338453,
0.00719534,0.0516047,0.0189083,0.0523888,0.0223865,0.0127784,0.0030988,0.0995176,0.0338067,
0.00222562,0.0161162,0.00309564,0.0446041,0.02155,0.0460786,0.0155269,0.0437297,0.0534649,
0.00222056,0.0484193,0.0219078,0.0462626,0.0229833,0.0372956,0.0154782,0.111083,0.0510161,
0.00603953,0.00598199,0.0219078,0.0596758,0.0216423,0.0336695,0.0137818,0.0941198,0.0634593,
0.00734076,0.0544247,0.020035,0.043853,0.0248903,0.0375612,0.0154782,0.116113,0.0335247,
0.012846,0.00598199,0.0217656,0.0327217,0.0209031,0.0441242,0.0147833,0.116595,0.0512981,
0.00212952,0.0542375,0.00319174,0.0303601,0.0237124,0.0247455,0.00480785,0.122921,0.0352217,
0.00203341,0.0538285,0.0223144,0.0386828,0.0220292,0.0361284,0.0145102,0.0831706,0.0650451,
7.84658E-4,6.9361E-4,0.00122156,0.0346122,0.0210492,0.0431606,0.0145102,0.0571631,0.0514909,
9.61064E-5,0.0545695,0.0218617,0.0251457,0.0500006,0.0327843,0.0139689,0.134352,0.04593,
0.00272955,0.0538784,0.0217182,0.0491173,0.0222891,0.0345996,0.0155269,0.116384,0.0509737,
0.0100166,0.00598199,0.0223631,0.043944,0.0212376,0.0373917,0.0152038,0.129582,0.0529711,
0.00424449,0.0543798,0.0229871,0.0300819,0.022621,0.0333553,0.0157589,0.117506,0.0509674,
0.00276685,0.0538285,0.0217656,0.0480867,2.38369E-4,0.0167175,0.0137818,0.0712635,0.0342727,
0.0025797,0.00617294,0.0206376,0.0431929,0.0211415,0.0385007,0.0153068,0.0898639,0.04593,
0.00203341,0.0533542,0.0218592,0.030264,0.0210005,0.0425505,0.0137818,0.123834,0.0627208,
0.0167465,0.00603068,0.0218592,0.0525759,0.0227424,0.0475967,0.0145102,0.0891197,0.091401,
0.0071985,0.00612426,0.0216695,0.030264,0.0217909,0.043375,0.0137818,0.0813414,0.0770609,
0.0115208,0.0541901,0.0221936,0.030264,0.0212376,0.0338092,0.0139203,0.122692,0.0403533,
0.00400612,0.0159998,0.0219553,0.0308426,0.0221007,0.0437341,0.0155269,0.0766183,0.0511122,
0.00291417,0.0586742,0.0293732,0.0559883,2.38369E-4,0.0373917,0.0152841,0.0880651,0.0627208,
6.52512E-4,0.00631141,0.0217182,0.0369852,0.0427762,0.0367247,0.0170519,0.0978648,0.0241145,
0.00867234,0.0541901,0.0185738,0.0337207,0.0231616,0.036081,0.0152582,0.128202,0.0510736,
0.00923191,6.63893E-4,0.0218617,0.0480867,0.0210479,0.0350978,0.0155269,0.118399,0.024662,
0.00960116,0.0537823,0.0219553,0.0346344,0.0433244,0.037534,0.0153068,0.123348,0.0331548,
0.00203341,0.0159252,0.0894473,0.0506133,0.0207621,0.0370623,0.0137818,0.113235,0.0631482,
0.00470416,0.0540207,0.0197505,0.0316361,2.38369E-4,0.0402895,0.0137331,0.091535,0.0630996,
0.0025797,0.0483706,0.0219078,0.0476315,0.00162433,0.0456044,0.0160321,0.102532,0.0458813,
0.00437537,0.0483232,0.0220039,0.0470137,0.0452845,0.0224573,0.0155269,0.0763401,0.0458813,
3.29417E-4,0.00964289,0.0218592,0.0591978,0.0432896,0.0441754,0.0139689,0.0820123,0.0631482,
0.00273208,0.00626652,0.022045,0.0287813,0.0212389,0.0329771,0.0137818,0.0902699,0.0515396,
0.0,0.0106084,0.0229871,0.0525759,0.022193,0.0388681,0.0152582,0.0806712,0.0623516,
0.00226419,0.0578984,0.0220039,0.0545056,0.044281,0.037111,0.0137331,0.113293,0.04593,
0.0,0.00598199,0.00206376,0.0163887,0.0214039,0.0422103,0.0137818,0.0701988,0.0694868,
0.00400612,0.0060781,0.0220039,0.030264,0.0215974,0.0434844,0.0147884,0.0635143,0.0623516,
3.29417E-4,0.0485603,0.0959572,0.043853,0.0221494,0.023173,0.0137818,0.093277,0.0623516,
0.011761,0.0537823,0.0217182,0.0431929,0.0709265,0.0429014,0.0153068,0.0968974,0.0627208,
0.00655104,0.00598199,0.0210606,0.030264,0.0240614,0.0470732,0.00466938,0.0644931,0.0623516,
0.00663893,3.34476E-4,0.0218592,0.030264,0.00207767,0.0474121,0.0153068,0.0945346,0.0515396,
8.75707E-4,0.0060781,0.00319174,0.0587115,0.022052,0.0437164,0.0144242,0.0868745,0.0455987,
0.0025797,0.00598199,0.00319174,0.0443411,0.0218396,0.0259955,0.015714,0.0802375,0.0633727,
0.00678119,0.009739,0.0218617,0.0331517,0.0233191,0.0345996,0.0153068,0.0997945,0.0324315,
0.00240266,0.0484667,0.0220526,0.0423703,0.0214526,0.0159707,0.0145102,0.088184,0.0450847,
0.0115739,4.74209E-4,0.0886076,0.0283065,0.00162433,0.0449822,0.0163052,0.0997958,0.0335247,
0.00673504,0.00662692,0.00328785,0.0258077,0.0214526,0.0181072,0.0155876,0.102948,0.036198,
0.0088146,0.0060781,0.0219104,0.030264,0.0430873,0.023309,0.0154782,0.113154,0.0511122,
0.00738565,3.81897E-4,0.0903381,0.0454438,0.0225762,0.0447616,0.0154782,0.0861025,0.0618369,
9.61064E-5,0.0637729,0.00309564,0.0506133,1.44792E-4,0.0395794,0.0137818,0.101191,0.0630996,
0.00964795,0.00593584,0.0218617,0.0331517,0.0211839,0.0448374,0.00328595,0.123367,0.0547168,
0.00231667,0.00607683,0.0216695,0.0426662,0.0224801,0.0451333,0.0107317,0.0735145,0.0343214,
0.0159669,0.00593457,0.00319174,0.0423703,0.0210005,0.0389168,0.0169514,0.0969872,0.0369947,
0.013367,1.89684E-4,0.021017,0.0411279,0.0236624,0.0330745,0.0145102,0.0677007,0.0512083,
0.00222056,0.00622036,0.0217182,0.0209411,0.0209031,0.0334014,0.0170519,0.119664,0.0630996,
0.00143085,0.00610529,0.023051,0.0398519,0.0425853,0.0369662,0.0140625,0.0816272,0.0628169,
0.013104,0.00593457,0.0217656,0.0349726,0.0209031,0.0433611,0.0155269,0.103598,0.050839,
0.00249877,0.0101803,0.0218592,0.0267814,0.022052,0.0353507,0.00457517,0.078787,0.0910318,
0.00618179,0.0543324,0.0216695,0.0667288,0.0221481,0.0109802,0.0144242,0.117042,0.0352217,
1.87155E-4,0.0538784,0.0216695,0.0477453,0.0430133,0.0388302,0.00498236,0.0948153,0.0631482,
0.00212952,0.00653334,0.020876,0.0459047,0.0224801,0.0345642,0.0163084,0.0531367,0.0623029,
0.00294895,0.00598199,0.020876,0.0397451,0.0207621,0.0345996,0.0137818,0.121715,0.0451333,
0.00203341,0.00676918,0.0874651,0.0488183,0.0211415,0.036272,0.0159461,0.132793,0.022664,
0.0160131,0.00603068,0.0220899,0.0393006,0.0207621,0.0336657,0.0147884,0.121442,0.0315861,
1.42263E-4,5.70316E-4,0.0209234,0.0521839,2.38369E-4,0.0360102,0.0137818,0.116362,0.063429,
0.0142067,0.00622036,0.0219078,0.0287813,0.0505153,0.0352799,0.0137818,0.0809671,0.0336208,
0.00867234,0.0539517,0.0207337,0.0346489,0.0210005,0.0374404,0.0030988,0.126206,0.0623029,
0.00110269,5.97504E-4,0.0218592,0.0417102,0.0214178,0.0450372,0.0030988,0.114732,0.0345522,
0.00437537,5.70316E-4,0.0218592,0.0461488,0.0210966,0.0234051,0.0137818,0.0885083,0.0507429,
0.0,5.24159E-4,0.0216695,0.0478363,0.0209518,0.0345035,0.0144242,0.0912107,0.0618856,
0.00997041,4.26788E-4,0.0216695,0.0374341,0.0226236,0.0429981,0.0165284,0.123348,0.0639999,
0.00848961,0.00579231,0.0427016,0.065389,0.0447002,0.037111,0.0156653,0.0819263,0.0515396,
0.00258982,0.0485129,0.0208298,0.0270091,0.0207621,0.0373917,0.0170519,0.124813,0.0506942,
0.00973014,0.0060781,0.0209234,0.0397558,0.0211889,0.0333888,0.0155269,0.118255,0.0502769,
0.00272196,0.00662692,0.0218592,0.0435343,0.0207135,0.0441242,0.00503104,0.116214,0.062576,
0.00203341,0.00555394,0.0217656,0.0393006,0.0222417,0.0329297,0.0137818,0.101825,0.0512083,
0.00231667,0.0535926,0.0217656,0.0448969,0.0440174,0.0156078,0.0139203,0.0956531,0.0787959,
0.00203341,0.0539246,0.0197954,0.0346344,0.0209069,0.0219363,0.0138305,0.117567,0.0451333,
0.00658582,0.00602815,0.0216695,0.048903,0.022193,0.0370623,0.0147346,0.123764,0.0462108,
1.42263E-4,0.0641346,0.0218143,0.0209411,0.0426788,0.0215038,0.0137818,0.107223,0.033476,
0.00947028,0.0541142,0.0220039,0.0257116,0.0215013,0.0362258,0.0030988,0.0627682,0.0986324,
0.0106451,0.0163343,0.0206376,0.0202234,0.0211415,0.0254492,0.015714,0.0577258,0.0623516,
0.00923191,0.010052,0.00319174,0.0270837,0.0208096,0.0425505,0.0139689,0.116692,0.0355227,
0.0,0.0482745,0.0217656,0.030264,3.34476E-4,0.0372071,0.0137818,0.116336,0.0618856,
0.00756775,0.00639108,0.091511,0.0242289,0.0440174,0.0322854,0.0170646,0.0827742,0.0623023,
0.009457,4.28053E-4,0.0216695,0.0673434,0.0210928,9.82562E-4,0.0163008,0.0918082,0.0335247,
0.00663956,0.00612426,0.0209708,0.0242289,0.0447002,0.0354468,0.015494,0.087938,0.0628169,
0.00400612,8.83294E-4,0.0219078,0.0242289,0.0209518,0.0109315,0.0155882,0.11832,0.0511122,
0.0,0.0542862,0.0217182,0.0262902,0.0209518,0.0230769,0.0137818,0.121707,0.0512083,
0.00203341,0.0541142,0.0216695,0.0418923,0.021139,0.0531835,0.0153524,0.0793137,0.0619817,
6.42396E-4,0.00986229,0.0219553,0.0359514,0.0208583,0.0143546,0.0137331,0.109233,0.0623029,
0.00734076,0.00616915,0.0903856,0.0429488,0.0214039,0.0330258,0.0139689,0.0806105,0.0631482,
0.0113469,0.0487298,0.0216695,0.0287813,0.0446079,0.0374853,0.0153068,0.0656742,0.0623516,
5.11514E-4,2.38369E-4,0.0216695,0.0476315,0.0042369,0.0231579,0.0137331,0.118337,0.0328975,
0.00419328,0.0542862,0.0199402,0.0362732,0.0224339,0.0354019,0.0145102,0.0752279,0.0630996,
0.00465863,0.00579231,0.0218592,0.0531627,0.0223865,0.0222878,0.0137818,0.0478142,0.0320041,
0.00424449,0.0484193,0.0259234,0.0384223,0.0435729,0.0321406,0.00328595,0.0625362,0.0623516,
