0.0,1.0,5.0,10.0,15.0,20.0,30.0,40.0,50.0,
0.07278546518957162,0.07443296341208351,0.08342285594500627,0.1002158428122149,0.3110625942062493,0.10450853179134284,0.23257094648127838,NaN,
0.07365575013068378,0.04698882198663697,0.08996780074342757,0.10433565450213264,0.0862761552400531,0.16862756102397577,0.1256594435446579,
0.07278546518957162,0.07154224712298848,0.06976123412259531,0.0895551071471101,0.33727285202194657,0.056371047716220514,0.4394704302372924,
0.053484141190607376,0.04980737398066817,0.1286109461216655,0.06423867299152038,0.13987635780845725,0.10936545454183841,0.22589172475887337,
0.05964702616696838,0.0805047439630497,0.07841992227128906,0.0505722383113532,0.2245236385080633,0.32434567546407833,0.21729517957909592,
0.06861680856594324,0.06388111148034684,0.05282900081776457,0.1372469530534938,0.1859984061727063,0.1583829548954224,0.16142102433328998,
0.06178527449875701,0.04613953975791537,0.05182046866833854,0.08540483490568422,0.20169761918433524,0.08290827634021053,0.11503254368174423,
0.04706706491347102,0.05449996251246732,0.06563274622953148,0.14807698613124462,0.05645558624031365,0.2446375580793144,0.09814856794604729,
0.04942172843983654,0.07589025347365778,0.06091266772851849,0.07170050363868749,0.3934240461742882,0.1467747463477944,0.3570958873522998,
0.04942172843983654,0.04624786034877594,0.045208144029959985,0.12162032859633073,0.04875690850142533,0.19620055155000643,0.3684637355712977,
0.05281699109400642,0.07984597960360067,0.07501849431772585,0.1281462627207511,0.07123753356940198,0.09658266026066781,0.1871071166175933,
0.0386684428047854,0.05524863389388625,0.09624140815559148,0.15090718749895154,0.055365378634286526,0.3251679462655786,NaN,
0.04412801269621564,0.10282629914481865,0.07799238045038817,0.06626268864518932,0.0731450602786528,0.12981667824727572,0.15818178389000268,
0.06946160311401565,0.07721216681962469,0.054562408230266535,0.09217990773914672,0.06584758320676815,0.23065678093170125,0.2356928715642716,
0.05245697389097695,0.05334510745924626,0.047386663433755166,0.20290495618893684,0.10686492140603103,0.20564588674120537,0.18354276694282085,
0.05584017756500139,0.08928456646399696,0.09125249753677013,0.09460526453709062,0.05278027386148041,0.07296868919138066,0.04683249113694554,
0.05794734973914695,0.10270289825475579,0.07179990158483979,0.1077109541428374,0.11370192820052266,0.05713610403943295,0.127258487797554,
0.07048003250087699,0.09466637405447405,0.04770276001200267,0.07281545364593472,0.253556491484396,0.06562777119830317,0.2667526558800156,
0.08013408870289356,0.07239419582167575,0.12523317760493835,0.20047104763519602,0.1993453177524618,0.20096997127154553,0.32903311809971003,
0.04707683038537139,0.07394827787859837,0.04930262074698339,0.18304385184616503,0.18281394079540236,0.0648606435727451,0.14457407003810233,
0.07332206368189866,0.05842092201691291,0.08894501458482128,0.06573718477654229,0.05795030707199179,0.14190573423133385,0.3634006917503354,
0.07476015633765341,0.06526770466258558,0.051969695841213796,0.1615797962294545,0.0587410606432466,0.1683883478521429,0.17116086357018173,
0.09840448711872171,0.09590915336478371,0.12763702007999794,0.08155707367079386,0.05255578316351328,0.17096691873391118,0.32787905339122886,
0.06685372816913324,0.05320390905004058,0.15599324246139026,0.09228174608414964,0.16866732656629435,0.07985080545043258,
0.06606721789862462,0.04723595275325609,0.06758388196874283,0.051112473010430794,0.13310113513669422,NaN,
0.08007970808009199,0.07178242116128246,0.047604225609596984,0.09228894789656007,0.08172516788183683,0.2587131815235915,
0.050609172669331265,0.06706215321716388,0.07135408988117661,0.09255770812125942,0.07377780171796115,0.13622703242802597,
0.0596138682603274,0.06216750914887605,0.043789997171684025,0.08955308140676331,0.08629480727773992,0.22071515654293114,
0.14661227337896685,0.04977382525161714,0.11839398557542322,0.050353595465115704,0.09255263263203001,0.056445005351697074,
0.05661650113371484,0.06444136656945593,0.05369776773710266,0.0406280697192341,0.0734456642410686,0.11835750240783575,
0.05344357792891428,0.04292281042834693,0.04910254213543261,0.13774601098112355,0.12859392211238954,0.1939795628094574,
0.058359777847057336,0.050788942011249456,0.0680587342568904,0.19288094889010168,0.14449748904380236,0.24216807787923533,
0.08781317099880366,0.05363647421565107,0.049557917916501805,0.11506674354836591,0.08718285259467581,0.36359252121075614,
0.04845214152037181,0.07269073277964971,0.0661300497696581,0.0638536103571157,0.09909801359200758,0.17901422290555208,
0.04845214152037181,0.05793913031854162,0.08358190210585466,0.114323461306728,0.0962108885005062,NaN,
0.05048403954031623,0.04224419175392149,0.11146506130276444,0.061624084506831364,0.06056815261825967,0.2106279226607499,
0.058012055818732186,0.05179953929577269,0.08321874795730225,0.07267750927933343,0.051304858061898516,0.10173742551012124,
0.055376287675462606,0.0745402742676095,0.06390451055533572,0.08709978595144441,0.21595574360206707,0.41876969155520716,
0.0515457963734511,0.13068064464822848,0.08575727651844572,0.1874929354477355,0.09967323074982833,0.23666503513660853,
0.045241946346718,0.08738739150938331,0.10964000909021093,0.06917554476095827,0.4842091371868003,0.06523470741522394,
0.0515457963734511,0.061327013767528006,0.13586132177633958,0.12332509583493168,0.08324294377358789,0.17758114557759083,
0.05127734243426572,0.07341208809810483,0.06780771047488784,0.08212752894713896,0.09371408276883766,0.11616575059243725,
0.05127734243426572,0.04926018664957647,0.06235925651391867,0.1550890755805145,0.13199704209579102,0.09523141232727757,
0.05127734243426572,0.07531000763993871,0.05817642962547986,0.17059070240220645,0.11590084263276014,0.15984328998796052,
0.04845214152037181,0.0697383154016233,0.05863173376136975,0.15103624618199588,0.06571841420575672,0.04291707650608426,
0.04152460705256012,0.13560682014660996,0.06776962263016938,0.06158672627447899,0.15838695435766997,0.24604070509292456,
0.043618503618298624,0.07929726364830518,0.10403995374434714,0.0883054034432685,0.10718767484464405,0.10253020059334896,
0.058107187062884626,0.07388907388905028,0.11867402898809734,0.046227375863720506,0.12180438444815019,0.33451874929983544,
0.05577031994108155,0.05275647878708633,0.053392037503239155,0.0708855268069512,0.16974068036047046,0.3828286894607537,
0.05170168675899107,0.04672372905129497,0.04132811874401472,0.10541174244523616,0.16154185083798012,0.2698184584085637,
